timestamp,service,total,2xx,4xx,5xx
2026-09-11T13:14:36Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:36Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:36Z,redis-cart,0,0,0,0
2026-09-11T13:14:36Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:39Z,adservice,43068,42177,0,0
2026-09-11T13:14:39Z,cartservice,213895,213879,0,0
2026-09-11T13:14:39Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:39Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:39Z,emailservice,8018,8018,0,0
2026-09-11T13:14:39Z,frontend,206067,205508,41,0
2026-09-11T13:14:39Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:39Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:39Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:39Z,redis-cart,0,0,0,0
2026-09-11T13:14:39Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:42Z,adservice,43068,42177,0,0
2026-09-11T13:14:42Z,cartservice,213895,213879,0,0
2026-09-11T13:14:42Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:42Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:42Z,emailservice,8018,8018,0,0
2026-09-11T13:14:42Z,frontend,206067,205508,41,0
2026-09-11T13:14:42Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:42Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:42Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:42Z,redis-cart,0,0,0,0
2026-09-11T13:14:42Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:45Z,adservice,43068,42177,0,0
2026-09-11T13:14:45Z,cartservice,213895,213879,0,0
2026-09-11T13:14:45Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:45Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:45Z,emailservice,8018,8018,0,0
2026-09-11T13:14:45Z,frontend,206067,205508,41,0
2026-09-11T13:14:45Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:45Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:45Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:45Z,redis-cart,0,0,0,0
2026-09-11T13:14:45Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:48Z,adservice,43068,42177,0,0
2026-09-11T13:14:48Z,cartservice,213895,213879,0,0
2026-09-11T13:14:48Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:48Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:48Z,emailservice,8018,8018,0,0
2026-09-11T13:14:48Z,frontend,206067,205508,41,0
2026-09-11T13:14:48Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:48Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:48Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:48Z,redis-cart,0,0,0,0
2026-09-11T13:14:48Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:51Z,adservice,43068,42177,0,0
2026-09-11T13:14:51Z,cartservice,213895,213879,0,0
2026-09-11T13:14:51Z,checkoutservice,8018,8018,0,0
